103515005	Organism	\N	Human echovirus 40 (organism)	Human echovirus 40	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103525000	Organism	\N	Prospect Hill virus (organism)	Prospect Hill virus	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103527008	Organism	\N	Simian-Human immunodeficiency virus (organism)	Simian-Human immunodeficiency virus	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103528003	Organism	\N	Human herpesvirus 6 (organism)	Human herpesvirus 6	HBLV/ HHV-6	\N	\N	\N	\N	\N	\N	\N	Add synonym	\N
103529006	Organism	\N	Aspergillus fumigatus, serotype 1 (organism)	Aspergillus fumigatus, serotype 1	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103530001	Organism	\N	Aspergillus fumigatus, serotype 6 (organism)	Aspergillus fumigatus, serotype 6	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10353006	Organism	\N	Salmonella Bournemouth (organism)	Salmonella Bournemouth	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103531002	Organism	\N	Penicillium roqueforti (organism)	Penicillium roqueforti	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103540003	Organism	\N	Zygote form of protozoa (organism)	Zygote form of protozoa	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103549002	Organism	\N	Epimastigote form of protozoa (organism)	Epimastigote form of protozoa	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103550002	Organism	\N	Trypomastigote form of protozoa (organism)	Trypomastigote form of protozoa	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103551003	Organism	\N	Trophozoite form of protozoa (organism)	Trophozoite	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.36 by OLIS	\N
103556008	Organism	\N	Pfiesteria (organism)	Pfiesteria	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103557004	Organism	\N	Pfiesteria piscicida (organism)	Pfiesteria piscicida	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103558009	Organism	\N	Alexandrium (organism)	Alexandrium	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103559001	Organism	\N	Nitzschia (organism)	Nitzschia	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103560006	Organism	\N	Cyclospora (organism)	Cyclospora	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103561005	Organism	\N	Cyclospora cayetanensis (organism)	Cyclospora cayetanensis	\N	\N	\N	\N	\N	\N	7/18/2014	\N	OLIS Requested Change V1.61 - Microorganism Name and Alternate Name 1	\N
103563008	Organism	\N	Septata intestinalis (organism)	Septata intestinalis	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103565001	Organism	\N	Worm eggs (organism)	Worm eggs	\N	\N	\N	\N	\N	\N	1/22/2016	\N	User Requested Addition V1.79	\N
103567009	Organism	\N	Worm larvae (organism)	Worm larvae	\N	\N	\N	\N	\N	\N	1/22/2016	\N	User Requested Addition V1.79	\N
1037005	Organism	\N	Salmonella Aragua (organism)	Salmonella Aragua	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
103950441000087107	Organism	\N	Phormia species unspecified (finding)	Phormia species	\N	\N	\N	\N	\N	\N	2021-10-29	\N	Deprecated in V2.53 - Use equivalent SNOMED 84596001	\N
10402009	Organism	\N	Helicobacter mustelae (organism)	Helicobacter mustelae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10404005	Organism	\N	Maprik virus (organism)	Maprik virus	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10409000	Organism	\N	Salmonella II 6,7:g,t:e,n,x:z42 (organism)	Salmonella II 6,7:g,t:e,n,x:z42	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10413007	Organism	\N	Serratia odorifera (organism)	Serratia odorifera	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10454004	Organism	\N	Salmonella Newlands (organism)	Salmonella Newlands	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10457006	Organism	\N	Salmonella Dakota (organism)	Salmonella Dakota	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10459009	Organism	\N	Oerskovia turbata (organism)	Oerskovia turbata	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10467001	Organism	\N	Clostridium ghonii (organism)	Clostridium ghonii	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10474006	Organism	\N	African horse sickness virus 9 (organism)	African horse sickness virus 9	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10487000	Organism	\N	Bifidobacterium thermophilum (organism)	Bifidobacterium thermophilum	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10514003	Organism	\N	Norwalk virus (organism)	Norwalk virus	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105329681000087107	Organism	\N	Haemophilus influenzae biotype IV serologically nontypeable (organism)	Haemophilus influenzae biotype IV serologically nontypeable	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.40 (SNOMED)	\N
10538004	Organism	\N	Tyzzeria perniciosa (organism)	Tyzzeria perniciosa	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10541008	Organism	\N	True yeast (organism)	True yeast	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10549005	Organism	\N	Genus Arachnia (organism)	Genus Arachnia	Arachnia; Arachnia Arachnia; Pseudopropionibacterium	\N	\N	\N	\N	\N	2025-11-26	\N	OLIS Requested Change V2.99 - Alignment with SNOMED	\N
10556004	Organism	\N	Salmonella Norwich (organism)	Salmonella Norwich	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
1056000	Organism	\N	Salmonella II, 4,12:l,z28:- (organism)	Salmonella II, 4,12:l,z28:-	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10565006	Organism	\N	African horse sickness virus 2 (organism)	African horse sickness virus 2	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105731002	Organism	\N	Salmonella group A (organism)	Salmonella group A	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105732009	Organism	\N	Salmonella group B (organism)	Salmonella group B	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105733004	Organism	\N	Salmonella group C1 (organism)	Salmonella group C1	\N	\N	\N	\N	\N	\N	\N	2025-01-16	Deprecated in V2.89 - Use equvalent SNOMED 715049006	\N
105734005	Organism	\N	Salmonella group C2 (organism)	Salmonella group C2	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105744007	Organism	\N	Salmonella group F (organism)	Salmonella group F	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105766000	Organism	\N	Salmonella group O:51 (organism)	Salmonella group O:51	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105767009	Organism	\N	Salmonella group O:52 (organism)	Salmonella group O:52	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105768004	Organism	\N	Salmonella group O:53 (organism)	Salmonella group O:53	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105769007	Organism	\N	Salmonella group O:54 (organism)	Salmonella group O:54	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105770008	Organism	\N	Salmonella group O:55 (organism)	Salmonella group O:55	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105771007	Organism	\N	Salmonella group O:56 (organism)	Salmonella group O:56	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105772000	Organism	\N	Salmonella group O:57 (organism)	Salmonella group O:57	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105773005	Organism	\N	Salmonella group O:58 (organism)	Salmonella group O:58	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105774004	Organism	\N	Salmonella group O:59 (organism)	Salmonella group O:59	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105775003	Organism	\N	Salmonella group O:60 (organism)	Salmonella group O:60	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105776002	Organism	\N	Salmonella group O:61 (organism)	Salmonella group O:61	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105777006	Organism	\N	Salmonella group O:62 (organism)	Salmonella group O:62	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105778001	Organism	\N	Salmonella group O:63 (organism)	Salmonella group O:63	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105779009	Organism	\N	Salmonella group O:65 (organism)	Salmonella group O:65	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105780007	Organism	\N	Salmonella group O:66 (organism)	Salmonella group O:66	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10578006	Organism	\N	Ovine balanoposthitis virus (organism)	Ovine balanoposthitis virus	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
105781006	Organism	\N	Salmonella group O:67 (organism)	Salmonella group O:67	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10583003	Organism	\N	Suillus luteus (organism)	Suillus luteus	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10605002	Organism	\N	Anopheles A virus (organism)	Anopheles A virus	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
1061000181109	Organism	\N	Genus Domibacillus (organism)	Genus Domibacillus	Domibacillus	\N	\N	\N	\N	\N	2025-11-26	\N	OLIS Requested Change V2.99 - Alignment with SNOMED	\N
10620008	Organism	\N	Bordetella bronchiseptica (organism)	Bordetella bronchiseptica	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
10621007	Organism	\N	Gamboa virus (organism)	Gamboa virus	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106264281000087108	Organism	\N	Mycobacterium peregrinum (organism)	Mycobacterium peregrinum	\N	\N	\N	\N	\N	\N	\N	\N	Depricated in v.1.36 (SNOMED)	Duplicate concept in SNOMED
106410711000087102	Finding	\N	Giardia lamblia trophozoites (finding)	Giardia lamblia trophozoites	\N	\N	\N	\N	\N	\N	\N	2025-04-10	Deprecated in V2.92 - Use equivalent SNOMED CT 608932009	\N
106544002	Organism	\N	Family Enterobacteriaceae (organism)	Family Enterobacteriaceae	Enterobacteriaceae; Enteric bacteria	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106551006	Organism	\N	Presumed viral agent (organism)	Presumed viral agent	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106553009	Organism	\N	Bacterial, insect, plant AND/OR other virus (organism)	Bacterial, insect, plant AND/OR other virus	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106554003	Organism	\N	Phylum Zygomycota (organism)	Phylum Zygomycota	Zygomycota	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED	\N
106556001	Organism	\N	Order Mucorales (organism)	Order Mucorales	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106557005	Organism	\N	Order Entomophthorales (organism)	Order Entomophthorales	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106558000	Organism	\N	Order Peronosporales (organism)	Order Peronosporales	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106559008	Organism	\N	Phylum Basidiomycota (organism)	Phylum Basidiomycota	Basidiomycota; Basidiomycetes; Dikaryomycota	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106561004	Organism	\N	Subphylum Basidiomycotina (organism)	Subphylum Basidiomycotina	Basidiomycotina	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106562006	Organism	\N	Order Agaricales (organism)	Order Agaricales	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106563001	Organism	\N	Order Uredinales (organism)	Order Uredinales	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106564007	Organism	\N	Order Ustilaginales (organism)	Order Ustilaginales	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106565008	Organism	\N	Phylum Deuteromycota (organism)	Phylum Deuteromycota	Deuteromycota - fungi imperfecti	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED	\N
106566009	Organism	\N	Form class Blastomycetes (organism)	Form class Blastomycetes	Blastomycetes; Class: Blastomycetes	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106567000	Organism	\N	Family Cryptococcaceae (organism)	Family Cryptococcaceae	Cryptococcaceae; Family: Cryptococcaceae; Form family Cryptococcaceae	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106568005	Organism	\N	Form class Hyphomycetes (organism)	Form class Hyphomycetes	Class: Hyphomycetes; Hyphomycetes	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED	\N
106569002	Organism	\N	Form family Moniliaceae (organism)	Form family Moniliaceae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106570001	Organism	\N	Form family Dematiaceae (organism)	Form family Dematiaceae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106571002	Organism	\N	Form family Tuberculariaceae (organism)	Form family Tuberculariaceae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106572009	Organism	\N	Form class Coelomycetes (organism)	Form class Coelomycetes	Coelomycetes; Class: Coelomycetes; Coelomycete	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106573004	Organism	\N	Unclassified fungus (organism)	Unclassified fungus	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106575006	Organism	\N	Phylum Zoomastigina (organism)	Phylum Zoomastigina	Class Zoomastigina; Class Zoomastigophora	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED	\N
106576007	Organism	\N	Order Kinetoplastida (organism)	Order Kinetoplastida	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106577003	Organism	\N	Family Cryptobiidae (organism)	Family Cryptobiidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106578008	Organism	\N	Family Bodonidae (organism)	Family Bodonidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106579000	Organism	\N	Family Trypanosomatidae (organism)	Family Trypanosomatidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106580002	Organism	\N	Order Retortamonadida (organism)	Order Retortamonadida	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106581003	Organism	\N	Family Retortamonadidae (organism)	Family Retortamonadidae	Retortamonadidae	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106582005	Organism	\N	Order Diplomonadida (organism)	Order Diplomonadida	Diplomonadida	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106583000	Organism	\N	Family Hexamitidae (organism)	Family Hexamitidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106584006	Organism	\N	Order Trichomonadida (organism)	Order Trichomonadida	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106585007	Organism	\N	Family Monocercomonadidae (organism)	Family Monocercomonadidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106586008	Organism	\N	Family Trichomonadidae (organism)	Family Trichomonadidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106587004	Organism	\N	Family Tetramidae (organism)	Family Tetramidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106588009	Organism	\N	Order Hypermastigida (organism)	Order Hypermastigida	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106589001	Organism	\N	Family Trichonymphidae (organism)	Family Trichonymphidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106590005	Organism	\N	Order Euglenida (organism)	Order Euglenida	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106591009	Organism	\N	Subphylum Opalinata (organism)	Subphylum Opalinata	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106592002	Organism	\N	Order Opalinida (organism)	Order Opalinida	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106593007	Organism	\N	Pneumocystis species (organism)	Pneumocystis species	\N	\N	\N	\N	\N	\N	\N	\N	Depricated in v.1.36 (SNOMED)	Species Removed
106595000	Organism	\N	Phylum Dinoflagellata (organism)	Phylum Dinoflagellata	Dinoflagellate	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED	\N
106597008	Organism	\N	Order Amoebida (organism)	Order Amoebida	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106598003	Organism	\N	Family Entamoebidae (organism)	Family Entamoebidae	Entamoebidae; Endamoebidae	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106599006	Organism	\N	Family Acanthamoebidae (organism)	Family Acanthamoebidae	Acanthamoebidae	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106600009	Organism	\N	Family Hartmannellidae (organism)	Family Hartmannellidae	Hartmannellidae	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106601008	Organism	\N	Order Schizopyrenida (organism)	Order Schizopyrenida	Schizopyrenida	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106602001	Organism	\N	Family vahlkampfiidae (organism)	Family vahlkampfiidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106603006	Organism	\N	Order Leptomyxida (organism)	Order Leptomyxida	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106604000	Organism	\N	Phylum Apicomplexa (organism)	Phylum Apicomplexa	Apicomplexa	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106605004	Organism	\N	Class Sporozoea - subclass coccidia (organism)	Class Sporozoea - subclass coccidia	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106606003	Organism	\N	Family Adeleidae (organism)	Family Adeleidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106607007	Organism	\N	Family Haemogregarinidae (organism)	Family Haemogregarinidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106608002	Organism	\N	Families Lankesterellidae AND/OR aggregatidae (organism)	Families Lankesterellidae AND/OR aggregatidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106609005	Organism	\N	Family Calyptosporidae (organism)	Family Calyptosporidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106610000	Organism	\N	Family Cryptosporiidae (organism)	Family Cryptosporiidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106611001	Organism	\N	Family Eimeriidae (organism)	Family Eimeriidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106612008	Organism	\N	Family Sarcocystidae (organism)	Family Sarcocystidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106613003	Organism	\N	Family Plasmodiidae (organism)	Family Plasmodiidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106614009	Organism	\N	Class Sporozoea - subclass piroplasmia (organism)	Class Sporozoea - subclass piroplasmia	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106615005	Organism	\N	Family Babesiidae (organism)	Family Babesiidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106616006	Organism	\N	Family Theileriidae (organism)	Family Theileriidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106617002	Organism	\N	Family Dactylosomatidae (organism)	Family Dactylosomatidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106618007	Organism	\N	Class perkinsea (organism)	Class perkinsea	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106619004	Organism	\N	Phylum Ciliophora (organism)	Phylum Ciliophora	Ciliophora	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106620005	Organism	\N	Order Prostomatida (organism)	Order Prostomatida	Prostomatida	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106621009	Organism	\N	Family buetschliidae (organism)	Family buetschliidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106622002	Organism	\N	Order Trichostomatida (organism)	Order Trichostomatida	Trichostomatida	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106623007	Organism	\N	Family balantidiidae (organism)	Family balantidiidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106624001	Organism	\N	Family isotrichidae (organism)	Family isotrichidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106625000	Organism	\N	Order Entodiniomorphida (organism)	Order Entodiniomorphida	Entodiniomorphida	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106626004	Organism	\N	Order chonotrichida (organism)	Order chonotrichida	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106627008	Organism	\N	Order Rhynchodida (organism)	Order Rhynchodida	Rhynchodida	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106628003	Organism	\N	Family ancistrocomidae (organism)	Family ancistrocomidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106629006	Organism	\N	Order Apostomatida (organism)	Order Apostomatida	Apostomatida	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106630001	Organism	\N	Family foettingeriidae (organism)	Family foettingeriidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
106631002	Organism	\N	Order Suctorida (organism)	Order Suctorida	Suctorida	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106632009	Organism	\N	Order Hymenostomatida (organism)	Order Hymenostomatida	Hymenostomatida	\N	\N	\N	\N	\N	2026-01-15	\N	OLIS Requested Change V3.00 - Alignment with SNOMED; update REQUIRED	\N
106633004	Organism	\N	Family tetrahymenidae (organism)	Family tetrahymenidae	\N	\N	\N	\N	\N	\N	\N	\N	Added in v.1.35 (SNOMED)	\N
